id;p_lat;p_lon;building_id;floor;type;label
1;43.632797;3.861167;5;1;0;A.5.01
2;43.632927;3.861616;5;1;0;A.5.02
3;43.633022;3.861933;5;1;0;A.5.03
4;43.633146;3.862365;5;1;0;A.5.04
5;43.63325;3.862691;5;1;0;A.5.05
6;43.633359;3.863093;5;1;0;A.5.06
7;43.632655;3.864081;6;1;0;A.6.01
8;43.632355;3.864255;6;1;0;A.6.02
9;43.633209;3.863789;6;1;0;A.6.03
10;43.632887;3.86396;6;1;0;A.6.04
11;43.631627;3.863526;7;0;0;Dumontet
12;43.631749;3.865296;11;0;0;Minéralogie
13;43.633955;3.862437;1;0;2;SC.1.01
14;43.631462;3.865705;10;0;2;SC.10.01
15;43.632253;3.865329;12;0;2;SC.12.01
16;43.633672;3.864352;16;0;2;SC.16.01
17;43.633101;3.866466;20;0;2;SC.20.01
18;43.632876;3.866624;20;0;2;SC.20.02
19;43.631764;3.866562;23;0;2;SC.23.01
20;43.631198;3.867608;25;0;2;SC.25.01
21;43.633668;3.862544;1;0;1;TD.1.01
22;43.633693;3.862622;1;0;1;TD.1.02
23;43.63357;3.862048;2;0;1;TD.2.01
24;43.633592;3.862136;2;0;1;TD.2.02
25;43.633839;3.861903;2;0;1;TD.2.03
26;43.63385;3.861992;2;0;1;TD.2.04
27;43.634112;3.861745;2;0;1;TD.2.05
28;43.634189;3.861807;2;0;1;TD.2.06
29;43.634388;3.86159;2;0;1;TD.2.07
30;43.634432;3.861666;2;0;1;TD.2.08
31;43.634561;3.861506;2;0;1;TD.2.09
32;43.6333;3.861062;4;0;1;TD.4.01
33;43.633305;3.861146;4;0;1;TD.4.02
34;43.633482;3.861052;4;0;1;TD.4.04
35;43.633032;3.861822;5;0;1;TD.5.01
36;43.632957;3.861883;5;0;1;TD.5.02
37;43.633071;3.861981;5;0;1;TD.5.03
38;43.633008;3.862037;5;0;1;TD.5.04
39;43.633169;3.862249;5;0;1;TD.5.05
40;43.633072;3.862296;5;0;1;TD.5.06
41;43.633214;3.862432;5;0;1;TD.5.07
42;43.633107;3.862453;5;0;1;TD.5.08
43;43.633276;3.862649;5;0;1;TD.5.09
44;43.633161;3.862629;5;0;1;TD.5.10
45;43.633301;3.862705;5;0;1;TD.5.11
46;43.633209;3.862782;5;0;1;TD.5.12
47;43.632869;3.861257;5;1;1;TD.5.13
48;43.632799;3.861301;5;1;1;TD.5.14
49;43.63309;3.862004;5;1;1;TD.5.17
50;43.633017;3.86206;5;1;1;TD.5.18
51;43.633155;3.862261;5;1;1;TD.5.19
52;43.633096;3.862319;5;1;1;TD.5.20
53;43.633308;3.862748;5;1;1;TD.5.21
54;43.63323;3.862788;5;1;1;TD.5.22
55;43.633376;3.862966;5;1;1;TD.5.23
56;43.633301;3.863015;5;1;1;TD.5.24
57;43.632556;3.864079;6;0;1;TD.6.01
58;43.632632;3.864049;6;0;1;TD.6.02
59;43.632706;3.864004;6;0;1;TD.6.03
60;43.632785;3.863962;6;0;1;TD.6.04
61;43.632846;3.863934;6;0;1;TD.6.05
62;43.632935;3.863891;6;0;1;TD.6.06
63;43.633118;3.863781;6;0;1;TD.6.07
64;43.633173;3.863754;6;0;1;TD.6.08
65;43.633208;3.863737;6;0;1;TD.6.09
66;43.632586;3.864076;6;1;1;TD.6.10
67;43.632603;3.864167;6;1;1;TD.6.11
68;43.632406;3.864182;6;1;1;TD.6.12
69;43.632419;3.864273;6;1;1;TD.6.13
70;43.633105;3.863797;6;1;1;TD.6.14
71;43.633136;3.86388;6;1;1;TD.6.15
72;43.632958;3.863888;6;1;1;TD.6.16
73;43.632984;3.863955;6;1;1;TD.6.17
74;43.632313;3.865555;12;0;1;TD.12.02
75;43.633597;3.864226;16;0;1;TD.16.01
76;43.63366;3.864202;18;0;1;TD.16.02
77;43.633662;3.866168;18;0;1;TD.18.02
78;43.633241;3.866388;20;0;1;TD.20.02
79;43.632631;3.866699;20;0;1;TD.20.04
80;43.631305;3.867917;25;0;1;TD.25.02
81;43.631419;3.86833;25;0;1;TD.25.04
